numVotes,vote,stillExists
64.0,3.0625,True
81.0,2.8395061728395063,True
1.0,4.0,True
17.0,3.3529411764705883,True
43.0,2.697674418604651,True
3.0,3.3333333333333335,True
7.0,2.857142857142857,True
5.0,3.0,True
8.0,3.125,True
21.0,3.0952380952380953,True
2.0,3.0,True
3.0,3.0,True
39.0,3.5384615384615383,False
1.0,4.0,True
7.0,2.4285714285714284,True
25.0,2.84,True
13.0,2.6923076923076925,True
19.0,3.0,True
13.0,3.3846153846153846,False
10.0,3.4,True
9.0,1.8888888888888888,True
8.0,3.125,True
10.0,3.3,True
17.0,3.0588235294117645,True
8.0,2.75,True
8.0,1.75,True
41.0,1.9024390243902438,True
11.0,3.0,True
7.0,3.0,True
7.0,2.857142857142857,True
1.0,2.0,True
49.0,1.9591836734693877,True
4.0,3.25,True
9.0,2.3333333333333335,True
23.0,3.130434782608696,True
8.0,2.625,True
50.0,1.54,True
28.0,2.9642857142857144,True
56.0,1.4107142857142858,True
24.0,3.3333333333333335,True
1.0,3.0,True
25.0,3.2,True
1.0,1.0,True
30.0,1.9,True
2.0,2.5,True
34.0,3.6470588235294117,True
2.0,2.5,True
1.0,4.0,True
4.0,3.0,True
1.0,3.0,True
23.0,3.0434782608695654,True
4.0,2.5,True
53.0,3.452830188679245,True
54.0,2.7962962962962963,True
10.0,1.9,True
12.0,2.6666666666666665,True
8.0,2.5,True
71.0,1.8732394366197183,True
23.0,2.9130434782608696,True
11.0,2.6363636363636362,True
33.0,1.7575757575757576,True
13.0,3.3076923076923075,True
80.0,3.6375,True
13.0,3.5384615384615383,True
51.0,2.3333333333333335,True
53.0,3.0,True
1.0,2.0,True
2.0,3.0,True
2.0,3.5,True
25.0,2.56,True
31.0,2.935483870967742,True
4.0,2.25,True
7.0,3.0,True
13.0,2.6153846153846154,True
8.0,4.0,True
4.0,2.0,True
15.0,3.8,True
49.0,2.5714285714285716,True
72.0,2.25,True
1.0,3.0,True
13.0,2.8461538461538463,True
7.0,4.0,True
16.0,3.75,True
9.0,3.111111111111111,True
1.0,3.0,True
8.0,3.875,True
12.0,1.75,True
6.0,3.0,True
50.0,2.36,True
58.0,3.913793103448276,True
8.0,3.5,True
29.0,2.0344827586206895,True
1.0,2.0,True
40.0,2.9,True
1.0,4.0,True
8.0,3.875,True
10.0,3.0,True
5.0,3.2,True
28.0,2.7857142857142856,True
6.0,2.5,True
8.0,2.75,True
7.0,3.0,False
8.5,2.6470588235294117,False
11.0,3.4545454545454546,True
3.0,3.0,True
11.0,3.272727272727273,True
4.0,3.5,True
5.0,1.2,True
1.0,3.0,True
12.0,2.8333333333333335,True
2.0,3.0,True
3.0,2.6666666666666665,True
9.0,2.6666666666666665,True
13.0,2.1538461538461537,True
3.0,2.3333333333333335,True
11.0,2.0,True
6.0,2.3333333333333335,True
1.0,3.0,True
55.0,3.3454545454545452,True
26.0,2.8076923076923075,True
13.0,2.4615384615384617,True
7.0,3.2857142857142856,True
47.0,3.234042553191489,True
9.0,3.3333333333333335,True
52.0,2.576923076923077,True
3.0,1.3333333333333333,True
5.0,2.6,True
8.0,3.375,True
56.0,2.4642857142857144,True
53.0,3.9245283018867925,False
55.0,3.7454545454545456,True
63.0,1.253968253968254,True
1.0,3.0,True
1.0,4.0,False
9.0,2.5555555555555554,True
5.0,2.6,True
16.0,3.5,True
5.0,3.4,True
57.0,2.8596491228070176,True
43.0,1.0232558139534884,True
1.0,3.0,True
8.0,2.375,True
4.0,2.25,True
42.0,1.5714285714285714,True
45.0,1.9777777777777779,True
45.0,2.888888888888889,True
1.0,3.0,True
71.0,1.0140845070422535,True
8.0,2.25,True
79.0,1.2784810126582278,True
59.0,1.1355932203389831,True
46.0,2.217391304347826,True
56.0,2.8035714285714284,True
1.0,3.0,True
82.0,1.024390243902439,True
14.0,3.142857142857143,True
1.0,4.0,True
2.0,4.0,True
13.0,4.0,True
2.0,3.0,True
14.0,3.2857142857142856,True
6.0,3.3333333333333335,True
3.0,2.3333333333333335,True
3.0,2.0,True
1.0,3.0,True
4.0,3.25,True
26.0,3.0384615384615383,True
1.0,3.0,True
33.0,3.606060606060606,True
12.0,2.6666666666666665,True
38.0,1.5263157894736843,True
63.0,2.0634920634920637,True
14.0,2.5,True
64.0,1.0,True
66.0,1.3333333333333333,True
1.0,2.0,False
54.0,1.0185185185185186,True
8.0,2.75,True
55.0,3.8545454545454545,True
40.0,1.3,True
7.0,3.5714285714285716,True
48.0,1.3125,True
5.0,3.2,True
53.0,3.830188679245283,True
53.0,2.018867924528302,True
5.0,3.8,True
64.0,3.859375,True
15.0,2.6,True
37.0,2.945945945945946,True
46.0,3.760869565217391,True
20.0,3.75,True
13.0,3.923076923076923,True
69.0,2.391304347826087,True
1.0,3.0,True
45.0,3.8222222222222224,True
39.0,2.6666666666666665,True
65.0,2.6923076923076925,True
61.0,2.8524590163934427,True
25.0,4.0,True
5.0,3.0,True
3.0,4.0,True
14.0,3.5,True
3.0,3.3333333333333335,True
63.0,3.3174603174603177,True
25.0,3.24,True
49.0,2.183673469387755,True
19.0,3.0,True
17.0,2.9411764705882355,True
56.0,1.75,True
27.0,3.4814814814814814,True
5.0,3.2,True
29.0,2.6206896551724137,True
69.0,2.7971014492753623,True
25.0,2.72,True
44.0,3.25,True
56.0,2.5357142857142856,True
29.0,3.7586206896551726,True
13.0,2.769230769230769,True
41.0,3.024390243902439,True
15.0,2.4,True
39.0,2.282051282051282,True
23.0,1.434782608695652,True
1.0,3.0,True
66.0,3.484848484848485,True
3.0,2.3333333333333335,True
36.0,3.9166666666666665,True
38.0,2.973684210526316,True
1.0,3.0,True
10.0,2.8,True
2.0,3.0,True
35.0,2.0,True
80.0,3.075,True
5.0,3.0,True
77.0,1.6363636363636365,True
7.0,3.2857142857142856,True
19.0,2.473684210526316,True
12.0,2.0833333333333335,True
16.0,1.9375,True
16.0,2.625,True
23.0,2.652173913043478,True
8.0,2.5,True
21.0,2.4761904761904763,True
5.0,3.0,True
54.0,2.8333333333333335,True
40.0,1.725,True
11.0,3.6363636363636362,True
52.0,2.0576923076923075,True
78.0,1.6666666666666667,True
40.0,2.05,True
73.0,3.095890410958904,True
70.0,2.5714285714285716,True
46.0,2.4130434782608696,True
72.0,2.263888888888889,True
22.0,3.727272727272727,True
1.0,4.0,False
2.0,4.0,False
1.0,4.0,False
34.0,3.5588235294117645,True
56.0,2.0892857142857144,True
73.0,2.0,True
29.0,1.1724137931034482,True
61.0,2.6065573770491803,True
22.0,3.0454545454545454,True
28.0,2.7142857142857144,True
18.0,2.388888888888889,True
1.0,4.0,True
1.0,4.0,True
123.0,3.869918699186992,True
95.0,2.957894736842105,True
49.0,3.816326530612245,True
96.0,3.8020833333333335,True
111.0,3.4594594594594597,True
144.0,3.9930555555555554,True
199.0,3.9648241206030153,True
181.0,3.74585635359116,True
138.0,3.86231884057971,True
31.0,2.7096774193548385,False
22.0,2.8636363636363638,False
15.0,3.2,False
2.0,2.0,True
10.0,3.4,True
15.0,3.066666666666667,True
124.0,3.629032258064516,True
27.0,3.4814814814814814,True
1.0,3.0,False
5.0,2.8,False
105.0,3.123809523809524,True
30.0,3.1,False
109.0,2.614678899082569,True
56.0,2.9464285714285716,True
32.0,2.65625,True
51.0,3.8823529411764706,True
105.0,3.323809523809524,True
53.0,3.339622641509434,False
40.0,3.3,True
23.0,3.1739130434782608,False
134.0,3.1343283582089554,True
91.0,3.6153846153846154,True
32.0,3.375,True
32.0,3.03125,True
76.0,3.1842105263157894,True
1.0,4.0,True
34.0,3.411764705882353,True
1.0,3.0,True
185.0,3.5837837837837836,True
2.0,3.0,True
1.0,3.0,True
82.0,2.8780487804878048,True
10.0,2.8,True
33.0,2.787878787878788,True
18.0,3.6666666666666665,False
6.0,2.8333333333333335,True
3.0,2.6666666666666665,True
46.0,2.260869565217391,False
78.0,2.858974358974359,False
22.0,2.9545454545454546,True
116.0,3.4741379310344827,True
114.0,3.06140350877193,True
27.0,3.8518518518518516,True
1.0,4.0,True
14.0,2.5714285714285716,True
119.0,3.4453781512605044,True
8.0,3.25,False
83.0,3.4096385542168677,True
14.0,3.7857142857142856,False
99.0,3.080808080808081,True
8.0,3.875,True
28.0,2.892857142857143,True
1.0,3.0,True
67.0,2.7761194029850746,True
166.0,3.8373493975903616,True
37.0,3.4864864864864864,True
15.0,2.933333333333333,True
1.0,3.0,True
7.0,3.2857142857142856,True
60.0,3.8666666666666667,True
128.0,3.1015625,True
141.0,3.6595744680851063,True
79.0,3.7974683544303796,True
112.0,3.0089285714285716,True
78.0,3.6025641025641026,True
18.0,3.611111111111111,True
65.0,3.4,True
61.0,3.2459016393442623,True
3.0,3.0,True
106.0,3.5849056603773586,True
1.0,3.0,True
57.0,3.210526315789474,True
36.0,3.9444444444444446,True
89.0,3.752808988764045,True
27.0,3.740740740740741,True
51.0,3.5294117647058822,True
88.0,3.5,True
5.0,3.0,True
65.0,3.3230769230769233,True
18.0,3.0555555555555554,True
11.0,2.909090909090909,True
1.0,3.0,True
156.0,1.7435897435897436,True
22.0,3.090909090909091,True
130.0,3.476923076923077,True
25.0,3.0,True
6.0,2.8333333333333335,False
116.0,2.9051724137931036,True
4.0,3.0,False
1.0,4.0,True
120.0,3.908333333333333,True
75.0,3.32,True
55.0,3.2181818181818183,True
21.0,2.238095238095238,True
99.0,3.9292929292929295,True
8.0,3.625,True
10.0,3.1,False
4.0,3.0,True
4.0,3.0,True
26.0,3.1538461538461537,True
120.0,3.325,True
29.0,3.0689655172413794,True
1.0,4.0,False
5.0,2.8,True
4.0,2.75,False
1.0,3.0,False
1.0,3.0,True
8.0,4.0,True
1.0,4.0,True
9.0,3.0,True
16.0,3.1875,True
1.0,4.0,False
3.0,3.0,True
23.0,2.9130434782608696,True
46.0,2.847826086956522,True
16.0,2.875,True
47.0,3.9574468085106385,True
6.0,4.0,True
15.0,3.933333333333333,True
18.0,3.5,True
19.0,3.3684210526315788,True
9.0,3.5555555555555554,True
9.0,3.3333333333333335,True
5.0,3.4,True
6.0,3.3333333333333335,True
8.0,3.5,True
5.0,3.6,True
9.0,3.888888888888889,True
1.0,4.0,True
113.0,3.309734513274336,True
0.5,4.0,False
33.0,3.272727272727273,True
0.5,3.0,False
45.0,3.1555555555555554,True
2.0,3.5,False
2.0,4.0,False
8.0,3.375,False
1.0,4.0,False
110.0,3.8454545454545452,True
86.0,3.7906976744186047,True
21.0,3.6666666666666665,False
2.0,3.0,True
10.0,2.8,True
61.0,3.2950819672131146,True
5.0,3.8,True
1.0,4.0,True
14.0,3.2142857142857144,True
9.0,3.111111111111111,True
2.0,3.0,True
2.0,4.0,True
12.0,3.5833333333333335,True
5.0,4.0,True
36.0,3.7222222222222223,True
10.0,3.8,True
7.0,3.7142857142857144,True
2.0,3.0,True
3.0,2.0,True
2.0,2.5,True
1.0,2.0,True
3.0,4.0,True
13.0,3.6923076923076925,True
25.0,3.32,True
3.0,3.6666666666666665,True
2.0,3.0,True
2.0,3.5,True
2.0,2.0,True
2.0,4.0,True
1.0,4.0,False
7.0,3.142857142857143,True
2.0,4.0,True
4.0,2.5,True
1.0,4.0,True
1.0,3.0,True
45.0,3.7555555555555555,True
135.0,2.985074626865672,False
325.0,1.043076923076923,False
144.0,1.8541666666666667,False
188.0,2.898936170212766,True
1.0,2.0,True
41.0,2.4146341463414633,True
3.0,3.3333333333333335,False
2.0,1.0,False
31.0,1.8387096774193548,False
58.0,2.4655172413793105,False
209.0,2.2200956937799043,True
39.0,1.8974358974358974,False
49.5,1.9090909090909092,False
27.0,2.8518518518518516,True
12.0,3.4166666666666665,True
3.0,3.0,False
185.0,1.7567567567567568,True
321.0,2.143302180685358,True
77.0,2.155844155844156,False
104.0,1.9615384615384615,True
13.0,2.230769230769231,True
8.0,2.25,False
247.0,2.4008097165991904,True
177.0,2.8813559322033897,True
27.0,1.2592592592592593,True
34.0,3.088235294117647,True
328.0,3.341463414634146,False
185.0,2.4864864864864864,True
42.0,2.380952380952381,False
195.0,3.578125,True
3.0,3.0,False
85.0,1.576470588235294,True
456.0,2.4210526315789473,False
39.0,3.2051282051282053,False
50.0,3.04,False
91.0,3.0,True
687.0,3.0800582241630274,False
26.0,1.4230769230769231,False
54.0,2.9074074074074074,False
29.0,1.3448275862068966,True
5.0,4.0,False
94.0,3.372340425531915,False
124.0,2.0080645161290325,False
439.0,3.5649202733485192,True
126.0,3.365079365079365,False
106.0,2.3679245283018866,True
282.0,1.5053380782918149,True
124.0,3.161290322580645,True
1.0,3.0,True
89.0,2.168539325842697,False
409.0,2.4193548387096775,False
183.0,2.300546448087432,True
105.0,2.3714285714285714,False
169.0,2.4497041420118344,False
153.0,3.895424836601307,False
64.0,3.1587301587301586,True
117.0,2.5948275862068964,True
53.0,1.6603773584905661,True
94.0,1.7840909090909092,True
14.0,2.5714285714285716,True
23.0,3.0434782608695654,True
179.0,2.664804469273743,False
160.0,3.85625,False
283.0,1.88339222614841,True
4.0,3.0,True
22.0,3.3181818181818183,False
328.0,3.524390243902439,False
162.0,2.4753086419753085,False
102.0,2.323529411764706,False
408.0,3.019607843137255,True
41.0,2.4878048780487805,True
65.0,2.9846153846153847,False
87.0,2.0229885057471266,True
4.0,2.75,True
411.0,1.8880778588807785,False
22.0,3.6363636363636362,True
88.0,3.159090909090909,True
130.0,2.3230769230769233,False
262.0,3.103846153846154,True
6.0,2.8333333333333335,False
235.0,2.551111111111111,True
218.0,3.1481481481481484,True
34.0,4.0,False
208.0,2.0865384615384617,True
108.0,2.8703703703703702,False
138.0,3.0072463768115942,True
34.0,3.1470588235294117,True
19.0,2.9473684210526314,False
69.0,3.0579710144927534,True
55.0,3.1272727272727274,True
43.0,2.0476190476190474,True
80.0,2.725,False
306.0,2.2679738562091503,False
183.0,2.431693989071038,True
174.0,2.3563218390804597,False
12.0,3.9166666666666665,False
169.0,2.21301775147929,False
688.0,3.9738372093023258,True
88.0,2.875,False
72.0,2.263888888888889,True
88.0,3.034090909090909,False
1.0,4.0,True
138.0,2.210144927536232,False
95.0,2.1052631578947367,False
16.0,2.8125,False
52.0,2.0961538461538463,False
500.0,3.44689378757515,True
35.0,2.0285714285714285,False
558.0,1.7724014336917562,True
17.0,2.235294117647059,False
117.0,2.7264957264957266,True
120.0,1.7666666666666666,True
155.0,2.2129032258064516,False
7.0,2.857142857142857,False
526.0,1.0361216730038023,True
1.0,3.0,False
100.0,1.03,False
91.0,2.197802197802198,False
1.0,1.0,True
311.0,3.945337620578778,False
75.0,2.4133333333333336,False
188.0,1.5,False
163.0,1.8895705521472392,False
449.0,2.7707865168539327,True
37.0,1.2702702702702702,True
18.0,2.1666666666666665,False
111.0,2.918918918918919,True
493.0,3.9391480730223125,True
252.0,2.3373493975903616,True
38.0,3.3421052631578947,True
335.0,1.9791044776119402,True
5.0,2.8,False
2.0,3.0,False
116.0,2.4827586206896552,False
9.0,3.111111111111111,False
5.0,3.2,True
195.0,1.1435897435897435,False
40.0,1.275,False
178.0,2.3707865168539324,True
3.0,2.3333333333333335,True
381.0,1.5144356955380578,False
1.0,3.0,False
158.0,2.8227848101265822,True
488.0,2.6557377049180326,False
389.0,2.860526315789474,True
435.0,3.296551724137931,False
159.0,1.949685534591195,True
74.0,2.73972602739726,True
116.0,1.9310344827586208,False
280.0,2.996415770609319,True
134.0,1.492537313432836,False
7.0,2.2857142857142856,True
428.0,3.635514018691589,True
131.0,1.5038167938931297,True
26.0,1.9230769230769231,True
1.0,2.0,False
69.0,2.8840579710144927,False
109.0,2.5514018691588785,True
160.0,2.26875,False
249.0,2.3413654618473894,False
254.0,2.6968503937007875,True
106.0,2.452830188679245,False
4.0,3.25,False
2.0,2.5,False
4.0,2.25,False
29.0,2.7241379310344827,True
1.0,4.0,False
220.0,1.0136363636363637,True
452.0,2.544642857142857,True
41.0,2.097560975609756,False
455.0,3.039443155452436,True
33.0,3.757575757575758,True
17.0,2.9411764705882355,True
216.0,2.75,True
22.0,1.9090909090909092,False
1.0,4.0,True
246.0,1.113821138211382,True
24.0,2.8333333333333335,True
1.0,3.0,False
1.0,1.0,False
23.0,1.9565217391304348,True
114.0,1.5263157894736843,False
467.0,3.308351177730193,True
25.0,3.24,True
30.0,2.6666666666666665,True
114.0,3.3947368421052633,False
80.0,2.825,True
166.0,2.891566265060241,False
56.0,2.6607142857142856,True
22.0,1.5,False
4.0,3.0,False
329.0,1.7386018237082066,True
319.0,1.9655172413793103,True
273.0,1.8974358974358974,False
83.0,2.325301204819277,True
480.0,1.8520833333333333,True
354.0,3.2231638418079096,True
3.0,3.3333333333333335,False
12.0,2.8333333333333335,True
152.0,2.5328947368421053,False
287.0,2.658536585365854,False
132.0,1.2954545454545454,True
1.0,3.0,False
33.0,2.090909090909091,True
740.0,3.6283783783783785,True
55.0,1.8909090909090909,False
1.0,3.0,False
3.0,2.3333333333333335,True
19.0,3.0,False
10.0,3.6,True
456.0,1.837719298245614,True
385.0,2.051948051948052,False
53.0,2.0377358490566038,False
197.0,2.6802030456852792,False
167.0,2.532934131736527,False
49.0,2.6530612244897958,False
140.0,3.8857142857142857,False
70.0,2.9714285714285715,True
141.0,3.234042553191489,True
6.0,3.1666666666666665,False
2.0,3.0,False
1.0,2.0,False
1.0,4.0,False
6.0,2.0,True
7.0,3.0,False
1.0,1.0,False
39.0,2.4358974358974357,False
2.0,3.5,False
6.0,3.6666666666666665,False
85.0,2.3529411764705883,False
107.0,3.663551401869159,False
73.0,2.6027397260273974,False
189.0,1.4603174603174602,True
40.0,2.975,False
18.0,2.7222222222222223,True
11.0,3.1818181818181817,True
27.0,2.6666666666666665,False
101.0,2.1584158415841586,False
91.0,3.4175824175824174,False
60.0,3.433333333333333,True
21.0,3.0476190476190474,False
6.0,2.3333333333333335,False
156.0,3.7051282051282053,True
45.0,3.2222222222222223,True
71.0,2.943661971830986,True
244.0,2.860655737704918,True
21.0,3.6666666666666665,False
4.0,2.5,False
5.0,2.2,False
4.0,2.75,False
4.0,2.75,False
299.0,1.4849498327759196,False
26.0,2.8461538461538463,False
10.0,2.1,False
161.0,2.012422360248447,False
30.0,2.4,True
25.0,3.48,False
22.0,2.590909090909091,True
3.0,3.3333333333333335,True
2.0,3.0,True
296.0,1.0472972972972974,True
29.0,3.2413793103448274,True
284.0,1.426056338028169,True
3.0,2.3333333333333335,False
58.0,2.0344827586206895,False
192.0,2.5833333333333335,False
63.0,2.8095238095238093,False
6.0,3.3333333333333335,True
9.0,3.888888888888889,False
136.0,2.485294117647059,False
4.0,3.0,False
86.0,3.744186046511628,False
5.0,3.8,False
75.0,3.6933333333333334,True
1.0,4.0,False
480.0,2.71875,False
37.0,1.7027027027027026,True
24.0,3.8333333333333335,True
14.0,2.857142857142857,False
25.0,2.12,False
4.0,3.0,False
22.0,2.1818181818181817,True
22.0,2.272727272727273,False
6.0,3.1666666666666665,False
16.0,2.625,True
22.0,2.909090909090909,True
4.0,2.75,False
2.0,2.0,True
51.0,2.549019607843137,False
42.0,2.5,False
1.0,4.0,True
7.0,3.142857142857143,False
1.0,3.0,True
2.0,2.5,False
125.0,1.04,True
15.0,2.8666666666666667,False
5.0,2.2,False
1.0,3.0,True
2.0,3.0,True
15.0,2.8,True
3.0,2.3333333333333335,False
11.0,2.0,False
12.0,2.25,False
1.0,3.0,False
4.0,1.5,True
6.0,3.0,True
1.0,3.0,False
8.0,3.375,True
1.0,3.0,True
1.0,3.0,True
12.0,1.5833333333333333,False
5.0,1.6,False
1.0,3.0,False
3.0,3.6666666666666665,False
28.0,3.25,True
25.0,2.76,False
47.0,2.702127659574468,False
17.0,2.8823529411764706,False
1.0,3.0,True
9.0,2.888888888888889,False
47.0,3.382978723404255,False
23.0,4.0,False
12.0,3.9166666666666665,True
1.0,4.0,True
4.0,4.0,False
160.0,3.41875,False
9.0,2.2222222222222223,False
79.0,3.2151898734177213,False
28.0,2.607142857142857,False
1.0,3.0,False
200.0,1.51,False
201.0,3.8507462686567164,False
26.0,2.923076923076923,True
2.0,2.0,False
66.0,2.303030303030303,True
135.0,3.0296296296296297,False
203.0,3.2561576354679804,False
132.0,3.7196969696969697,False
325.0,1.4215384615384616,True
123.0,2.5284552845528454,False
319.0,3.9968652037617556,True
40.0,2.5,False
239.0,3.0418410041841004,False
91.0,2.67032967032967,True
7.0,2.142857142857143,True
1.0,3.0,False
3.0,3.6666666666666665,False
26.0,1.0384615384615385,False
19.0,3.210526315789474,False
157.0,2.1337579617834397,True
492.0,1.1239837398373984,True
16.0,2.5625,True
80.0,2.3625,True
221.0,3.1266968325791855,True
51.0,3.0588235294117645,False
246.0,2.9634146341463414,False
9.0,2.5555555555555554,False
185.0,3.1027027027027025,True
1.0,3.0,False
36.0,3.138888888888889,False
130.0,3.1153846153846154,True
325.0,3.883076923076923,True
3.0,3.6666666666666665,False
114.0,3.9473684210526314,True
9.0,3.7777777777777777,False
162.0,2.9691358024691357,True
212.0,2.8349056603773586,True
180.0,3.1555555555555554,True
195.0,3.1435897435897435,True
11.0,3.1818181818181817,False
4.0,3.0,True
2.0,3.5,False
151.0,2.9403973509933774,True
211.0,2.3033175355450237,True
6.0,3.0,False
123.0,3.024390243902439,True
142.0,2.4225352112676055,True
150.0,2.9266666666666667,True
87.0,2.9655172413793105,True
230.0,2.626086956521739,True
31.0,3.838709677419355,True
22.0,3.5,False
36.0,3.0,False
66.0,3.0303030303030303,False
19.0,2.8947368421052633,True
36.0,2.361111111111111,False
136.0,2.963235294117647,True
80.0,3.6,True
236.0,3.1186440677966103,True
27.0,2.7037037037037037,True
1.0,4.0,False
57.0,3.43859649122807,False
1.0,3.0,False
93.0,2.2688172043010755,True
154.0,1.3181818181818181,True
4.0,3.75,True
3.0,4.0,True
209.0,2.875598086124402,True
102.0,3.9607843137254903,False
