numVotes,vote,stillExists
131.0,3.3969465648854964,True
31.0,2.225806451612903,True
34.0,2.6176470588235294,False
8.0,3.125,True
14.0,2.5714285714285716,False
159.0,2.2452830188679247,True
5.0,3.0,True
217.0,2.6497695852534564,True
44.0,2.840909090909091,True
5.0,2.0,True
73.0,2.9178082191780823,True
25.0,1.52,False
9.0,2.111111111111111,False
164.0,2.9634146341463414,True
190.0,3.0105263157894737,True
10.0,2.9,True
253.0,2.308300395256917,True
3.0,3.0,True
19.0,3.5789473684210527,False
1.0,3.0,True
114.0,2.824561403508772,True
98.0,3.0,True
162.0,3.4753086419753085,True
67.0,2.08955223880597,True
17.0,2.2941176470588234,True
1.0,3.0,True
36.0,3.0277777777777777,True
2.0,3.5,False
1.0,3.0,False
4.0,1.5,True
1.0,3.0,False
115.0,2.252173913043478,True
8.0,2.125,True
2.0,3.0,True
13.0,3.230769230769231,True
127.0,2.267716535433071,True
69.0,2.2753623188405796,True
5.0,2.0,False
70.0,1.6714285714285715,True
11.0,3.909090909090909,True
2.0,3.5,True
9.0,3.2222222222222223,True
18.0,2.5555555555555554,True
48.0,2.4791666666666665,True
93.0,1.3118279569892473,True
1.0,3.0,False
19.0,2.5789473684210527,True
1.0,3.0,True
232.0,1.5,True
12.0,3.6666666666666665,False
2.0,4.0,True
1.0,3.0,True
24.0,2.0,True
44.0,2.772727272727273,True
18.0,2.7777777777777777,True
36.0,2.388888888888889,True
8.0,3.0,True
31.0,1.1935483870967742,True
6.0,1.6666666666666667,True
9.0,2.111111111111111,True
3.0,1.0,True
29.0,3.0,True
40.0,2.45,True
6.0,3.5,False
1.0,3.0,False
245.0,3.053061224489796,True
15.0,3.2666666666666666,False
14.0,2.5,False
233.0,2.424892703862661,True
79.0,2.607594936708861,False
1.0,4.0,True
3.0,3.0,True
48.0,3.8333333333333335,True
1.0,3.0,True
1.0,4.0,True
8.0,1.125,True
275.0,3.941818181818182,True
20.0,3.1,False
1.0,4.0,False
18.0,2.3333333333333335,True
251.0,1.4940239043824701,True
3.0,3.0,True
187.0,1.732620320855615,True
143.0,1.3636363636363635,False
1.0,3.0,True
4.0,2.75,True
2.0,3.0,True
18.0,2.6666666666666665,True
141.0,3.7375886524822697,True
2.0,3.5,False
19.0,3.526315789473684,False
5.0,2.6,True
116.0,2.7844827586206895,True
1.0,4.0,True
1.0,3.0,True
13.0,2.3076923076923075,True
47.0,3.9361702127659575,False
2.0,2.5,True
92.0,1.2391304347826086,True
7.0,3.0,True
85.0,3.9176470588235293,True
34.0,2.8529411764705883,True
5.0,2.8,False
7.0,2.2857142857142856,True
8.0,3.375,True
2.0,3.0,False
193.0,1.6994818652849741,True
87.0,2.735632183908046,True
193.0,3.533678756476684,True
171.0,1.128654970760234,True
64.0,1.0,False
5.0,3.2,True
8.0,2.75,True
83.0,2.8313253012048194,False
6.0,2.8333333333333335,True
62.0,3.0161290322580645,False
3.0,3.3333333333333335,True
2.0,3.5,False
21.0,2.9047619047619047,False
4.0,3.75,False
5.0,2.8,False
8.0,2.5,False
1.0,3.0,False
30.0,2.9,False
17.0,2.8823529411764706,False
39.0,3.076923076923077,False
48.0,2.6666666666666665,False
55.0,2.4909090909090907,False
3.0,3.3333333333333335,False
4.0,2.75,False
17.0,2.6470588235294117,False
6.0,3.0,False
5.0,3.4,False
1.0,3.0,False
1.0,3.0,False
1.0,3.0,False
1.0,3.0,False
13.0,2.923076923076923,False
49.0,3.36734693877551,False
4.0,3.0,False
3.0,3.3333333333333335,False
1.0,3.0,False
2.0,3.5,False
55.0,2.5454545454545454,True
1.0,4.0,False
19.0,3.1578947368421053,True
9.0,3.2222222222222223,True
241.0,3.029045643153527,True
17.0,2.3529411764705883,True
1.0,4.0,False
1.0,4.0,False
89.0,3.044943820224719,True
3.0,2.3333333333333335,True
5.0,3.0,False
42.0,3.0,True
30.0,2.6,True
231.0,1.316017316017316,True
45.0,2.911111111111111,True
101.0,2.8415841584158414,True
27.0,2.0,True
18.0,3.2222222222222223,True
36.0,2.4166666666666665,True
4.0,3.25,False
4.0,4.0,False
2.0,3.0,False
1.0,3.0,False
5.0,3.2,False
2.0,3.0,False
1.0,3.0,True
6.0,2.6666666666666665,True
20.0,2.45,True
1.0,3.0,False
20.0,2.85,True
34.0,2.676470588235294,True
2.0,3.5,True
134.0,3.0522388059701493,True
22.0,1.5909090909090908,True
12.0,2.8333333333333335,True
6.0,2.6666666666666665,False
27.0,3.185185185185185,True
1.0,3.0,False
37.0,4.0,True
33.0,3.3636363636363638,True
3.0,3.3333333333333335,True
181.0,1.408839779005525,True
134.0,3.037313432835821,True
2.0,3.0,False
18.0,3.4444444444444446,True
2.0,3.0,True
47.0,3.9361702127659575,True
40.0,2.95,True
115.0,3.0,True
76.0,2.526315789473684,True
152.0,3.5,True
1.0,4.0,False
43.0,2.558139534883721,True
16.0,3.4375,True
84.0,3.0238095238095237,True
1.0,4.0,True
82.0,3.0,True
15.0,3.1333333333333333,True
176.0,4.0,True
2.0,2.0,True
39.0,2.8461538461538463,True
95.0,3.9789473684210526,True
10.0,3.1,True
90.0,3.8777777777777778,True
57.0,3.017543859649123,True
8.0,2.25,True
147.0,3.741496598639456,True
4.0,3.25,True
42.0,3.642857142857143,True
7.0,3.4285714285714284,True
41.0,2.4634146341463414,True
1.0,4.0,True
116.0,3.8879310344827585,True
16.0,3.0625,True
172.0,2.046511627906977,True
141.0,3.4326241134751774,True
33.0,2.787878787878788,False
128.0,2.96875,True
183.0,2.8961748633879782,True
133.0,2.7669172932330826,True
40.0,3.775,True
2.0,4.0,True
158.0,3.930379746835443,True
8.0,2.5,True
137.0,3.218978102189781,True
25.0,3.32,False
8.0,3.625,False
2.0,4.0,False
1.0,4.0,True
44.0,2.840909090909091,True
8.0,3.0,True
49.0,3.4489795918367347,True
7.0,4.0,True
176.0,1.2386363636363635,True
13.0,2.8461538461538463,True
103.0,1.0097087378640777,True
2.0,3.5,True
47.0,3.3191489361702127,True
60.0,1.75,True
111.0,3.0,True
159.0,2.641509433962264,True
3.0,2.6666666666666665,True
43.0,3.0232558139534884,True
1.0,3.0,False
45.0,3.0,True
30.0,2.966666666666667,False
10.0,3.6,False
46.0,2.847826086956522,True
87.0,2.9885057471264367,True
85.0,2.8,True
19.0,3.9473684210526314,True
10.0,2.9,True
89.0,3.044943820224719,True
5.0,3.0,True
1.0,3.0,True
163.0,3.0,True
7.0,3.142857142857143,True
28.0,2.642857142857143,True
51.0,3.8823529411764706,True
7.0,2.5714285714285716,True
115.0,1.3130434782608695,True
7.0,3.2857142857142856,True
115.0,1.391304347826087,True
61.0,3.6721311475409837,True
27.0,3.0,True
92.0,2.717391304347826,True
35.0,2.942857142857143,True
35.0,2.7714285714285714,True
16.0,4.0,True
85.0,3.023529411764706,False
2.0,4.0,True
3.0,3.6666666666666665,True
12.0,3.0833333333333335,True
2.0,3.0,True
5.0,2.2,True
95.0,3.0,True
3.0,3.3333333333333335,True
6.0,3.1666666666666665,False
111.0,3.009009009009009,True
1.0,4.0,True
164.0,3.7865853658536586,True
156.0,2.9038461538461537,True
3.0,2.3333333333333335,False
117.0,2.9145299145299144,True
3.0,3.6666666666666665,True
19.0,2.789473684210526,False
168.0,3.017857142857143,True
122.0,3.0163934426229506,True
43.0,2.953488372093023,True
47.0,2.851063829787234,True
7.0,3.4285714285714284,True
11.0,3.3636363636363638,True
25.0,3.4,True
32.0,3.78125,True
17.0,3.235294117647059,True
14.0,3.142857142857143,True
144.0,2.9652777777777777,True
5.0,4.0,True
17.0,2.764705882352941,False
10.0,3.1,True
138.0,3.036231884057971,True
10.0,3.0,True
118.0,3.864406779661017,True
109.0,3.2110091743119265,True
1.0,3.0,False
43.0,3.255813953488372,True
16.0,3.0,True
3.0,3.0,True
4.0,3.0,True
3.0,3.3333333333333335,True
94.0,2.3191489361702127,True
3.0,3.0,True
152.0,3.9342105263157894,True
116.0,3.0086206896551726,True
18.0,3.0,False
28.0,2.9642857142857144,True
37.0,3.972972972972973,True
2.0,4.0,True
1.0,3.0,False
6.0,2.8333333333333335,True
93.0,2.935483870967742,True
62.0,3.0483870967741935,True
18.0,2.8333333333333335,True
5.0,3.2,True
89.0,2.292134831460674,True
50.0,3.28,True
1.0,3.0,True
124.0,2.9919354838709675,True
20.0,2.8,True
132.0,3.8333333333333335,True
13.0,3.0,False
6.0,3.6666666666666665,False
23.0,3.6956521739130435,True
1.0,4.0,True
81.0,3.0864197530864197,True
1.0,4.0,True
54.0,2.7037037037037037,True
18.0,2.5555555555555554,True
16.0,3.25,True
15.0,3.4,True
95.0,2.6842105263157894,False
89.0,3.5730337078651684,True
137.0,3.102189781021898,True
131.0,3.480916030534351,True
1.0,4.0,True
122.0,3.057377049180328,True
165.0,3.1454545454545455,True
22.0,3.909090909090909,True
17.0,2.8823529411764706,True
7.0,3.142857142857143,True
120.0,4.0,True
70.0,3.2142857142857144,True
18.0,3.4444444444444446,True
44.0,3.0,True
74.0,3.0135135135135136,True
53.0,2.2452830188679247,True
165.0,3.987878787878788,True
3.0,3.6666666666666665,True
176.0,1.3125,True
75.0,3.04,True
4.0,2.0,True
80.0,2.9625,True
47.0,2.8297872340425534,True
12.0,3.25,True
19.0,3.0526315789473686,True
1.0,3.0,True
39.0,2.9743589743589745,True
75.0,1.4533333333333334,True
64.0,3.03125,True
112.0,3.75,True
163.0,2.950920245398773,True
76.0,3.013157894736842,True
77.0,2.857142857142857,True
140.0,2.05,True
128.0,2.5234375,True
45.0,3.066666666666667,True
51.0,3.196078431372549,True
17.0,2.1176470588235294,True
13.0,2.5384615384615383,True
33.0,2.909090909090909,True
11.0,3.0,True
69.0,2.4347826086956523,True
105.0,3.876190476190476,True
43.0,3.7674418604651163,True
3.0,3.3333333333333335,True
19.0,3.4210526315789473,True
89.0,3.9213483146067416,True
2.0,3.5,False
33.0,4.0,False
16.0,3.5625,False
37.0,2.4324324324324325,True
25.0,3.64,True
35.0,3.342857142857143,True
8.0,3.5,True
11.0,3.6363636363636362,True
32.0,3.59375,True
1.0,3.0,True
1.0,4.0,True
1.0,3.0,True
5.0,1.6,True
6.0,3.6666666666666665,True
8.0,3.0,True
1.0,4.0,True
32.0,3.71875,True
16.0,2.9375,True
3.0,3.6666666666666665,True
1.0,3.0,True
3.0,2.6666666666666665,True
2.0,3.0,True
257.0,3.1712062256809337,True
45.5,1.2527472527472527,False
66.0,2.4696969696969697,True
20.5,1.1951219512195121,False
47.0,3.3617021276595747,True
5.0,4.0,False
260.0,3.0653846153846156,True
16.0,3.625,True
259.0,3.1274131274131274,True
206.0,2.1844660194174756,True
320.0,2.5,True
142.0,2.7253521126760565,True
111.0,2.144144144144144,True
155.0,3.425806451612903,True
282.0,3.9893617021276597,True
269.0,3.973977695167286,True
161.0,3.1925465838509317,False
228.0,2.1140350877192984,True
196.0,1.6989795918367347,True
155.0,2.52258064516129,True
168.0,3.2142857142857144,True
320.0,3.809375,True
87.0,3.0804597701149423,True
127.0,3.409448818897638,True
262.0,2.1603053435114505,True
325.0,2.2646153846153845,True
1.0,3.0,True
296.0,3.054054054054054,True
300.0,2.8666666666666667,True
63.0,3.253968253968254,True
22.0,3.1363636363636362,True
183.0,3.3278688524590163,True
174.0,3.0114942528735633,True
17.0,2.8823529411764706,True
84.0,3.3452380952380953,True
26.0,3.8846153846153846,True
153.0,3.0326797385620914,True
57.0,1.719298245614035,True
80.0,1.8375,True
148.0,3.3783783783783785,True
124.0,1.3790322580645162,True
185.0,2.4162162162162164,True
205.0,1.6,True
4.0,3.5,True
222.0,2.536036036036036,True
13.0,3.8461538461538463,True
73.0,3.7534246575342465,False
24.0,3.0416666666666665,True
88.0,1.8409090909090908,True
85.0,2.1882352941176473,True
150.0,3.1866666666666665,True
125.0,2.952,True
284.0,2.8028169014084505,True
76.0,1.9210526315789473,True
3.0,3.3333333333333335,True
210.0,2.7285714285714286,True
2.0,4.0,True
120.0,1.4,False
130.0,1.2,False
71.0,1.0845070422535212,True
51.0,2.0784313725490198,True
57.0,3.6315789473684212,True
134.0,2.9925373134328357,True
62.0,2.129032258064516,True
45.0,3.6666666666666665,True
107.0,2.3738317757009346,True
12.0,3.0833333333333335,True
45.0,3.2444444444444445,True
102.0,2.1372549019607843,True
237.0,3.371308016877637,True
165.0,2.303030303030303,True
63.0,1.6349206349206349,True
56.0,2.8035714285714284,True
153.0,3.0,True
3.0,2.6666666666666665,False
6.0,3.1666666666666665,True
44.0,3.25,True
36.0,3.0833333333333335,True
3.0,3.3333333333333335,True
72.0,2.5416666666666665,True
25.0,4.0,True
24.0,2.9166666666666665,True
14.0,3.142857142857143,True
17.0,2.2941176470588234,True
222.0,3.963963963963964,True
73.0,3.0273972602739727,True
22.0,3.772727272727273,True
168.0,2.0476190476190474,True
151.0,2.880794701986755,True
225.0,2.973333333333333,True
1.0,3.0,True
96.0,2.9895833333333335,True
111.0,2.4144144144144146,True
160.0,2.84375,True
29.0,3.3793103448275863,True
66.0,1.7272727272727273,True
73.0,1.8767123287671232,True
77.0,3.2987012987012987,True
10.0,3.0,True
68.0,2.323529411764706,True
87.0,3.8850574712643677,True
7.0,3.142857142857143,True
246.0,2.6097560975609757,True
296.0,3.47972972972973,True
157.0,2.9872611464968153,True
125.0,4.0,True
57.0,2.2280701754385963,True
15.0,2.6,True
51.0,2.764705882352941,True
13.0,2.6153846153846154,True
41.0,2.8292682926829267,True
275.0,3.3781818181818184,True
14.0,3.142857142857143,True
119.0,3.1092436974789917,True
81.0,3.0,True
170.0,2.929411764705882,True
83.0,2.8433734939759034,True
35.0,1.9714285714285715,True
306.0,2.3790849673202614,True
178.0,1.2808988764044944,False
205.0,2.5414634146341464,False
72.0,2.0416666666666665,True
37.0,3.0,True
316.0,2.768987341772152,True
222.0,2.5135135135135136,True
8.0,3.75,True
208.0,3.985576923076923,False
28.0,3.0714285714285716,True
39.0,3.0256410256410255,True
61.0,1.278688524590164,True
17.0,1.2352941176470589,False
5.0,2.8,True
122.0,2.9836065573770494,True
64.0,1.984375,False
44.0,3.7045454545454546,True
151.0,3.066225165562914,True
133.0,2.736842105263158,False
181.0,3.9889502762430937,True
108.0,2.425925925925926,True
28.0,2.8214285714285716,True
11.0,3.1818181818181817,True
30.0,2.8,True
17.0,2.764705882352941,False
111.0,2.972972972972973,True
273.0,3.249084249084249,True
218.0,1.8577981651376148,True
23.0,3.0869565217391304,True
121.0,2.628099173553719,True
28.0,3.6785714285714284,True
276.0,2.0434782608695654,True
32.0,3.125,True
238.0,1.3319327731092436,True
15.0,3.3333333333333335,True
151.0,1.4437086092715232,False
73.0,2.2054794520547945,True
12.0,3.0,True
3.0,3.3333333333333335,True
150.0,3.04,True
95.0,2.8210526315789473,True
59.0,3.016949152542373,True
92.0,1.608695652173913,True
71.0,2.859154929577465,False
32.0,2.8125,True
203.0,2.6748768472906406,True
22.0,3.5454545454545454,False
4.0,3.0,True
123.0,3.959349593495935,True
27.0,3.037037037037037,True
6.0,3.1666666666666665,True
283.0,2.9752650176678443,True
73.0,2.410958904109589,True
30.0,2.6,True
272.0,3.0,True
152.0,1.6513157894736843,True
40.0,2.75,True
39.0,3.3076923076923075,True
130.0,2.853846153846154,True
47.0,2.893617021276596,True
68.0,2.926470588235294,True
16.0,1.5625,True
5.0,2.6,True
36.0,3.1666666666666665,False
111.0,1.1711711711711712,True
102.0,3.049019607843137,True
32.0,2.375,True
169.0,3.1183431952662723,True
102.0,1.4803921568627452,True
201.0,2.54228855721393,True
318.0,3.9559748427672954,True
264.0,2.647727272727273,True
12.0,3.0833333333333335,True
28.0,3.2142857142857144,False
1.0,3.0,True
4.0,2.75,True
292.0,2.702054794520548,True
22.0,2.9545454545454546,False
26.0,3.6153846153846154,False
174.0,3.1436781609195403,False
1.0,3.0,False
56.0,3.892857142857143,True
76.0,3.3026315789473686,False
1.0,4.0,True
37.0,2.7027027027027026,False
210.0,2.9952380952380953,True
35.0,3.2857142857142856,False
25.0,3.4,False
18.0,3.8333333333333335,False
4.0,3.5,False
1.0,4.0,False
2.0,3.5,False
11.0,2.8181818181818183,False
218.0,3.536697247706422,True
20.0,3.7,False
40.0,2.525,False
207.0,3.4589371980676327,True
136.0,2.786764705882353,True
196.0,2.056122448979592,True
3.0,4.0,False
179.0,3.988826815642458,True
5.0,4.0,True
133.0,3.962406015037594,True
11.0,3.4545454545454546,True
1.0,3.0,True
4.0,1.25,True
2.0,3.5,True
8.0,3.25,True
10.0,1.2,True
10.0,3.0,True
8.0,2.0,True
2.0,3.0,True
8.0,2.75,True
5.0,3.0,True
7.0,3.2857142857142856,True
11.0,3.1818181818181817,True
5.0,1.8,True
4.5,3.6666666666666665,False
1.0,4.0,True
1.0,2.0,False
164.0,3.347560975609756,True
114.0,3.8157894736842106,True
80.0,2.9375,False
20.0,3.25,True
1.0,3.0,True
218.0,2.761467889908257,True
138.0,2.0579710144927534,True
51.0,3.235294117647059,True
2.0,3.5,True
27.0,3.259259259259259,True
2.0,3.5,True
1.0,4.0,True
8.0,3.125,False
23.0,2.9565217391304346,True
43.0,3.0930232558139537,True
62.0,3.1129032258064515,True
329.0,1.9544072948328268,True
8.0,2.875,True
59.0,1.7118644067796611,True
232.0,3.2370689655172415,True
11.0,2.8181818181818183,False
23.0,2.9565217391304346,False
309.0,2.501618122977346,True
30.0,2.6666666666666665,True
172.0,1.9767441860465116,False
32.0,2.9375,True
21.0,2.4285714285714284,True
104.0,3.0865384615384617,True
87.0,2.574712643678161,True
48.0,2.875,True
84.0,3.119047619047619,True
72.0,3.2916666666666665,True
157.0,2.872611464968153,True
19.0,2.9473684210526314,True
6.0,3.6666666666666665,True
52.0,2.0,True
45.0,2.933333333333333,True
36.0,2.7777777777777777,True
10.0,3.1,True
70.0,2.9571428571428573,True
1.0,3.0,True
41.0,3.1463414634146343,True
22.0,3.772727272727273,True
1.0,4.0,True
1.0,4.0,True
10.0,3.4,True
1.0,4.0,True
11.0,3.0,True
86.0,1.9883720930232558,True
68.0,1.3088235294117647,True
1.0,4.0,True
36.0,1.1666666666666667,True
15.0,1.8666666666666667,True
6.0,3.1666666666666665,True
54.0,2.537037037037037,True
40.0,3.025,True
3.0,2.6666666666666665,True
14.0,3.0,True
90.0,2.522222222222222,True
12.0,3.0,True
19.0,2.8421052631578947,False
6.0,2.5,False
10.0,2.8,True
3.0,2.3333333333333335,True
24.0,2.9166666666666665,False
126.0,1.8492063492063493,True
1.0,3.0,True
105.0,2.123809523809524,True
9.0,3.5555555555555554,True
6.0,2.5,True
24.0,3.1666666666666665,True
2.0,3.5,True
2.0,4.0,True
2.0,3.5,True
1.0,3.0,True
9.0,2.7777777777777777,True
22.0,3.8181818181818183,True
1.0,3.0,True
2.0,3.5,True
2.0,3.0,True
3.0,3.0,True
2.0,3.5,True
3.0,1.6666666666666667,True
1.0,4.0,True
1.0,2.0,True
3.0,3.0,True
3.0,3.3333333333333335,True
2.0,3.5,True
1.0,3.0,True
3.0,2.6666666666666665,True
1.0,3.0,True
7.0,3.142857142857143,True
1.0,3.0,True
98.0,2.979591836734694,False
34.0,3.9705882352941178,True
50.0,3.7,True
80.0,3.8375,True
101.0,3.0495049504950495,True
40.0,3.45,True
79.0,3.810126582278481,True
96.0,3.7291666666666665,True
183.0,3.978142076502732,True
130.0,3.9461538461538463,True
19.0,3.1578947368421053,True
57.0,3.8771929824561404,True
82.0,3.475609756097561,True
38.0,4.0,True
46.0,4.0,True
3.0,2.6666666666666665,False
16.0,3.0,True
19.0,2.9473684210526314,True
161.0,3.968944099378882,True
29.0,3.793103448275862,True
140.0,4.0,True
74.0,3.472972972972973,True
69.0,3.391304347826087,True
107.0,3.074766355140187,True
54.0,3.3333333333333335,True
104.0,3.394230769230769,True
85.0,3.2470588235294118,True
89.0,3.101123595505618,True
133.0,3.007518796992481,True
95.0,3.8210526315789473,True
95.0,3.263157894736842,True
39.0,3.0,True
19.0,3.0,True
114.0,3.026315789473684,True
92.0,2.989130434782609,True
27.0,3.6296296296296298,True
64.0,3.3125,True
21.0,3.0476190476190474,True
60.0,3.3333333333333335,True
83.0,3.9397590361445785,True
18.0,3.7222222222222223,True
63.0,3.0317460317460316,True
127.0,3.0866141732283463,True
31.0,2.903225806451613,True
35.0,3.6857142857142855,True
64.0,3.671875,True
59.0,3.0508474576271185,True
181.0,2.9171270718232045,True
112.0,2.982142857142857,True
250.0,3.888,True
192.0,3.3802083333333335,True
18.0,3.0555555555555554,True
306.0,1.477124183006536,True
163.0,2.98159509202454,True
190.0,3.7842105263157895,True
159.0,3.459119496855346,True
1.0,4.0,True
14.0,3.142857142857143,True
33.0,3.121212121212121,True
277.0,1.8014440433212997,True
20.0,2.15,True
47.0,2.978723404255319,True
19.0,3.0526315789473686,True
46.0,2.5652173913043477,True
135.0,2.8814814814814813,True
20.0,2.6,True
12.0,2.8333333333333335,True
30.0,3.1333333333333333,True
79.0,3.1139240506329116,True
52.0,2.480769230769231,True
4.0,2.75,True
11.0,3.0,True
149.0,2.8456375838926173,True
42.0,2.9523809523809526,True
70.0,2.9857142857142858,True
15.0,1.2666666666666666,True
79.0,2.6962025316455698,True
163.0,2.5276073619631902,True
202.0,3.0495049504950495,True
14.0,3.7857142857142856,True
18.0,2.7222222222222223,True
17.0,3.0588235294117645,True
117.0,2.017094017094017,True
176.0,3.2556818181818183,True
278.0,2.08273381294964,True
7.0,3.5714285714285716,True
130.0,2.776923076923077,True
28.0,2.607142857142857,True
5.0,3.2,True
28.0,2.642857142857143,True
59.0,2.8813559322033897,True
22.0,3.0454545454545454,True
1.0,3.0,True
6.0,1.6666666666666667,True
44.0,3.1818181818181817,True
26.0,2.9615384615384617,True
13.0,3.4615384615384617,True
16.0,3.4375,True
