numVotes,vote,stillExists
145.0,2.9379310344827587,True
93.0,2.7311827956989245,True
55.0,3.381818181818182,True
20.0,2.75,True
11.0,3.6363636363636362,True
3.0,2.6666666666666665,True
7.0,3.857142857142857,True
12.0,3.5833333333333335,True
6.0,2.6666666666666665,True
6.0,3.3333333333333335,True
38.0,2.736842105263158,True
10.0,2.4,True
23.0,2.4347826086956523,True
4.0,3.25,True
11.0,2.6363636363636362,True
5.0,2.8,True
22.0,3.1818181818181817,True
1.0,3.0,True
204.0,2.4754901960784315,True
1.0,3.0,True
2.0,3.5,True
2.0,3.0,True
1.0,3.0,True
3.0,3.3333333333333335,True
2.0,3.5,True
1.0,3.0,True
1.0,1.0,True
6.0,3.3333333333333335,True
16.0,2.375,True
23.0,3.782608695652174,True
17.0,3.0588235294117645,True
4.0,2.75,True
1.0,4.0,True
86.0,2.1744186046511627,True
8.0,3.0,True
40.0,3.725,True
13.0,3.769230769230769,True
4.0,3.75,True
129.0,3.86046511627907,True
2.0,3.5,True
58.0,3.103448275862069,True
24.0,3.625,True
1.0,3.0,True
2.0,4.0,True
4.0,3.0,True
13.0,2.923076923076923,True
102.0,3.5,True
4.0,3.5,True
4.0,3.25,True
1.0,3.0,True
5.0,3.4,True
2.0,4.0,True
3.0,3.6666666666666665,True
7.0,2.5714285714285716,True
8.0,3.875,True
2.0,3.5,True
1.0,3.0,True
7.0,3.4285714285714284,True
8.0,3.375,True
9.0,3.111111111111111,True
5.0,3.0,True
3.0,3.3333333333333335,True
4.0,3.25,True
3.0,3.0,True
1.0,3.0,True
1.0,3.0,True
5.0,3.4,True
1.0,3.0,True
6.0,3.0,True
1.0,3.0,True
3.0,3.0,True
5.0,3.2,True
4.0,3.25,True
3.0,3.0,True
157.0,3.8471337579617835,True
70.0,3.2214285714285715,False
84.0,2.880952380952381,False
6.0,2.0,True
68.0,2.5,True
101.0,2.2475247524752477,True
9.0,3.111111111111111,True
65.0,3.1538461538461537,True
11.0,3.0,True
11.0,3.090909090909091,True
62.0,2.306451612903226,True
31.0,2.3548387096774195,True
115.0,3.034782608695652,True
28.0,1.7857142857142858,True
94.0,2.8617021276595747,True
99.0,2.6565656565656566,True
133.0,3.0526315789473686,True
68.0,2.7941176470588234,True
1.0,3.0,True
40.0,2.6,True
24.0,3.5416666666666665,True
21.0,3.4761904761904763,True
27.0,3.7037037037037037,True
17.0,2.0588235294117645,True
106.0,3.009433962264151,True
22.0,2.0,True
23.0,2.391304347826087,True
18.0,2.7777777777777777,True
30.0,3.1,True
54.0,2.0925925925925926,True
122.0,2.7295081967213113,True
76.0,2.3421052631578947,True
23.0,2.608695652173913,True
108.0,2.509259259259259,True
17.0,3.2941176470588234,True
33.0,3.8484848484848486,True
83.0,1.3373493975903614,True
13.0,3.230769230769231,True
38.0,3.6315789473684212,True
119.0,1.5210084033613445,True
66.0,3.121212121212121,True
32.0,3.0,True
14.0,2.7142857142857144,True
5.0,3.6,True
4.0,3.25,False
6.0,3.5,True
3.0,3.0,True
10.0,3.0,True
161.0,2.9937888198757765,True
18.0,2.4444444444444446,True
223.0,2.995515695067265,True
1.0,3.0,True
44.0,2.5454545454545454,True
133.0,3.969924812030075,True
14.0,2.857142857142857,True
30.0,3.8333333333333335,True
147.0,1.8231292517006803,True
4.0,1.25,True
22.0,2.772727272727273,True
76.0,3.1184210526315788,True
116.0,2.103448275862069,True
58.0,2.413793103448276,True
77.0,2.857142857142857,True
11.0,3.1818181818181817,True
133.0,2.9323308270676693,True
45.0,1.0,True
16.0,3.1875,True
71.0,3.084507042253521,True
106.0,2.7358490566037736,True
7.0,3.0,True
20.0,2.1,True
51.0,3.019607843137255,True
29.0,3.0344827586206895,True
53.0,3.3207547169811322,True
55.0,2.981818181818182,True
40.0,2.65,True
1.0,3.0,True
142.0,2.4788732394366195,True
104.0,2.980769230769231,True
66.0,3.4696969696969697,True
62.0,2.9516129032258065,True
151.0,2.9602649006622515,True
137.0,3.1094890510948905,True
5.0,3.0,True
92.0,1.8369565217391304,True
102.0,2.7450980392156863,True
18.0,3.1666666666666665,True
82.0,2.768292682926829,True
63.0,1.0476190476190477,True
28.0,1.8928571428571428,True
69.0,2.5652173913043477,True
28.0,3.5,True
143.0,1.7832167832167831,True
13.0,2.769230769230769,True
162.0,3.314814814814815,True
29.0,3.0344827586206895,True
104.0,3.5096153846153846,True
71.0,3.8028169014084505,True
92.0,2.5434782608695654,True
93.0,1.89247311827957,True
1.0,3.0,True
6.0,3.5,True
23.0,2.8260869565217392,True
37.0,3.324324324324324,True
104.0,3.0,True
101.0,1.2178217821782178,True
70.0,3.0142857142857142,True
47.0,3.25531914893617,True
1.0,2.0,True
9.0,3.0,True
61.0,1.0,True
42.0,3.0952380952380953,True
4.0,3.0,True
1.0,3.0,True
35.0,2.857142857142857,True
4.0,2.5,True
151.0,2.794701986754967,True
19.0,3.0,True
3.0,3.0,True
28.0,3.5357142857142856,True
65.0,2.8461538461538463,True
10.0,2.5,True
70.0,2.9714285714285715,True
44.0,3.159090909090909,True
72.0,2.9444444444444446,True
10.0,3.2,True
1.0,4.0,True
60.0,3.183333333333333,True
66.0,2.515151515151515,True
78.0,2.8333333333333335,True
1.0,3.0,True
244.0,3.0614754098360657,True
28.0,3.25,True
101.0,3.0,True
34.0,2.6470588235294117,True
85.0,1.7882352941176471,True
157.0,2.0636942675159236,True
6.0,3.5,True
144.0,2.2291666666666665,True
149.0,3.9932885906040267,True
1.0,4.0,True
75.0,2.933333333333333,True
1.0,3.0,True
261.0,2.739463601532567,True
62.0,2.435483870967742,True
21.0,3.238095238095238,True
113.0,2.938053097345133,True
127.0,2.9606299212598426,True
67.0,2.1492537313432836,True
67.0,2.716417910447761,True
112.0,3.5625,True
63.0,2.9047619047619047,True
27.0,2.814814814814815,True
75.0,1.5333333333333334,False
27.0,2.740740740740741,True
201.0,2.0597014925373136,True
13.0,2.076923076923077,True
1.0,3.0,True
196.0,3.066326530612245,True
39.0,2.3076923076923075,True
34.0,2.4411764705882355,True
28.0,2.7857142857142856,True
70.0,2.914285714285714,True
4.0,3.0,True
1.0,3.0,True
2.0,4.0,True
43.0,3.441860465116279,True
6.0,1.6666666666666667,True
141.0,1.3971631205673758,True
146.0,2.664383561643836,False
35.0,2.085714285714286,True
61.0,3.2295081967213113,True
16.0,2.6875,True
33.0,3.0,True
7.0,3.0,True
121.0,1.0,True
3.0,4.0,True
86.0,2.0,True
60.0,3.9,True
57.0,1.8771929824561404,True
17.0,2.6470588235294117,True
28.0,3.0,True
57.0,2.456140350877193,True
58.0,2.413793103448276,True
13.0,2.4615384615384617,True
18.0,3.0,True
142.0,2.8661971830985915,True
82.0,2.817073170731707,True
40.0,2.825,True
6.0,2.8333333333333335,True
9.0,3.6666666666666665,True
110.0,3.581818181818182,True
91.0,2.7362637362637363,True
12.0,2.9166666666666665,True
18.0,3.388888888888889,True
23.0,2.652173913043478,True
78.0,2.9615384615384617,True
4.0,3.75,True
44.0,3.3863636363636362,True
27.0,3.3333333333333335,True
84.0,2.9761904761904763,True
11.0,2.727272727272727,True
11.0,3.272727272727273,True
190.0,1.4,True
59.0,2.7796610169491527,True
65.0,2.076923076923077,True
47.0,3.106382978723404,True
263.0,1.1102661596958174,True
3.0,1.3333333333333333,True
30.0,3.033333333333333,True
268.0,1.5708955223880596,True
22.0,2.909090909090909,True
93.0,1.010752688172043,True
52.0,3.5384615384615383,True
56.0,2.8392857142857144,True
110.0,1.4090909090909092,True
127.0,3.1102362204724407,True
7.0,3.142857142857143,True
41.0,2.7804878048780486,True
38.0,2.736842105263158,True
3.0,3.6666666666666665,True
27.0,2.8518518518518516,True
34.0,2.7058823529411766,True
1.0,2.0,True
49.0,3.0,True
25.0,2.96,True
24.0,2.6666666666666665,True
7.0,2.4285714285714284,True
40.0,3.2,True
30.0,2.7333333333333334,True
19.0,2.789473684210526,True
12.0,2.75,True
49.0,2.938775510204082,True
1.0,3.0,True
2.0,3.0,True
82.0,1.4024390243902438,True
113.0,1.831858407079646,True
66.0,2.9545454545454546,True
3.0,2.6666666666666665,True
53.0,2.018867924528302,True
5.0,2.8,True
218.0,1.9908256880733946,True
140.0,2.8785714285714286,True
1.0,3.0,True
172.0,3.046511627906977,True
156.0,3.032051282051282,True
9.0,3.2222222222222223,True
24.0,3.375,True
35.0,3.657142857142857,True
36.0,2.75,True
62.0,2.2096774193548385,True
1.0,4.0,True
119.0,3.134453781512605,True
27.0,2.814814814814815,True
38.0,3.0526315789473686,True
112.0,2.7232142857142856,True
2.0,3.0,True
22.0,3.0,True
43.0,2.8372093023255816,True
141.0,2.9574468085106385,True
184.0,2.907608695652174,True
5.0,2.4,False
42.0,2.642857142857143,False
170.0,2.1,True
32.0,2.71875,True
109.0,2.8807339449541285,True
101.0,2.732673267326733,True
80.0,2.225,False
1.0,4.0,False
73.0,2.7534246575342465,True
25.0,3.04,True
25.0,3.0,False
70.0,2.4857142857142858,True
1.0,3.0,True
4.0,3.25,True
17.0,3.235294117647059,True
1.0,3.0,True
35.0,3.2,True
40.0,2.95,True
48.0,2.9791666666666665,True
22.0,2.5454545454545454,True
2.0,3.0,True
45.0,2.9555555555555557,True
82.0,2.6951219512195124,True
81.0,2.567901234567901,True
92.0,2.5543478260869565,True
92.0,2.9456521739130435,True
71.0,3.859154929577465,True
1.0,3.0,True
42.0,2.642857142857143,True
11.0,1.3636363636363635,True
7.0,3.0,True
204.0,3.0392156862745097,True
43.0,2.7209302325581395,True
1.0,3.0,True
23.0,2.260869565217391,True
1.0,2.0,True
98.0,2.86734693877551,True
16.0,3.0625,True
123.0,1.2357723577235773,True
47.0,2.3617021276595747,True
25.0,2.44,True
91.0,2.5714285714285716,True
30.0,2.8666666666666667,True
15.0,2.3333333333333335,True
87.0,2.2298850574712645,True
6.0,2.3333333333333335,True
37.0,2.918918918918919,True
89.0,1.9101123595505618,True
25.0,2.64,True
12.0,3.0,True
114.0,2.0964912280701755,True
18.0,2.4444444444444446,True
25.0,3.0,True
187.0,2.8877005347593583,True
32.0,2.9375,True
93.0,1.5806451612903225,False
6.0,2.0,True
1.0,3.0,True
10.0,3.7,True
6.0,2.1666666666666665,True
90.0,3.3444444444444446,True
32.0,2.96875,True
218.0,3.376146788990826,True
120.0,3.325,True
17.0,1.411764705882353,True
106.0,1.1603773584905661,True
80.0,2.475,True
60.0,3.1166666666666667,True
51.0,2.4705882352941178,True
45.0,2.7777777777777777,True
60.0,2.8833333333333333,True
56.0,3.017857142857143,True
3.0,3.3333333333333335,True
4.0,3.25,True
9.0,3.0,True
59.0,2.5254237288135593,True
2.0,3.0,True
36.0,3.388888888888889,True
9.0,3.6666666666666665,True
3.0,2.6666666666666665,True
1.0,2.0,True
1.0,1.0,True
1.0,4.0,True
1.0,1.0,True
1.0,2.0,True
1.0,2.0,True
1.0,3.0,True
1.0,4.0,True
1.0,4.0,True
1.0,3.0,True
1.0,3.0,True
1.0,3.0,True
1.0,2.0,True
1.0,4.0,True
1.0,2.0,True
1.0,4.0,True
1.0,4.0,True
1.0,4.0,True
1.0,2.0,True
1.0,3.0,True
1.0,2.0,True
1.0,2.0,True
1.0,3.0,True
1.0,2.0,True
1.0,2.0,True
1.0,3.0,True
1.0,2.0,True
1.0,4.0,True
1.0,4.0,True
2.0,4.0,True
2.0,3.5,True
1.0,2.0,True
1.0,3.0,True
1.0,1.0,True
1.0,2.0,True
1.0,3.0,True
1.0,3.0,True
1.0,4.0,True
1.0,2.0,True
1.0,1.0,True
1.0,1.0,True
1.0,2.0,True
1.0,1.0,True
1.0,3.0,True
1.0,3.0,True
1.0,2.0,True
1.0,1.0,True
1.0,4.0,True
1.0,3.0,True
1.0,4.0,True
1.0,4.0,True
1.0,2.0,True
1.0,1.0,True
1.0,3.0,True
1.0,4.0,True
1.0,4.0,True
1.0,4.0,True
2.0,3.5,True
1.0,2.0,True
1.0,3.0,True
100.0,2.8,False
1.0,2.0,True
7.0,2.4285714285714284,True
49.0,3.6122448979591835,True
2.0,1.0,True
16.0,2.0625,True
40.0,3.5,False
3.0,3.6666666666666665,True
31.0,1.903225806451613,True
9.0,2.7777777777777777,True
15.0,3.6666666666666665,True
1.0,3.0,True
3.0,2.3333333333333335,True
1.0,3.0,True
1.0,4.0,False
89.0,2.404494382022472,True
52.0,2.730769230769231,True
3.0,1.6666666666666667,True
21.0,3.5714285714285716,True
22.0,2.9545454545454546,True
7.0,1.8571428571428572,True
98.0,1.7040816326530612,True
16.0,3.5,True
10.0,3.1,True
22.0,3.272727272727273,True
8.0,2.75,True
1.0,4.0,True
16.0,3.6875,True
16.0,3.1875,True
4.0,3.0,True
5.0,3.4,True
6.0,3.0,True
23.0,2.869565217391304,True
1.0,4.0,True
4.0,2.75,True
6.0,2.8333333333333335,True
11.0,3.0,True
3.0,2.3333333333333335,True
10.0,3.0,True
4.0,1.5,True
38.0,3.0526315789473686,True
118.0,3.5677966101694913,True
2.0,3.5,True
54.0,3.240740740740741,True
32.0,3.0,True
38.0,2.736842105263158,True
27.0,3.4814814814814814,True
2.0,1.5,True
74.0,3.0675675675675675,True
1.0,4.0,False
2.0,2.5,False
30.0,3.433333333333333,True
52.0,2.8461538461538463,True
8.0,2.25,True
40.0,3.8,True
39.0,1.8717948717948718,True
2.0,3.0,True
84.0,2.642857142857143,True
22.0,1.7272727272727273,True
4.0,1.75,True
4.0,2.75,True
12.0,2.25,True
7.0,2.7142857142857144,True
109.0,3.761467889908257,True
83.0,3.7710843373493974,True
247.0,1.0040485829959513,True
2.0,3.5,True
188.0,2.5106382978723403,True
70.0,3.357142857142857,True
20.0,3.2,True
127.0,3.8818897637795278,True
13.0,2.3076923076923075,True
21.0,2.1904761904761907,True
22.0,2.772727272727273,True
23.0,3.782608695652174,True
14.0,2.642857142857143,True
2.0,3.5,True
12.0,2.6666666666666665,True
2.0,3.5,False
1.0,3.0,True
19.0,1.6842105263157894,True
79.0,3.1139240506329116,True
1.0,2.0,True
64.0,2.9375,True
6.0,2.8333333333333335,True
89.0,2.696629213483146,True
1.0,4.0,False
6.0,3.5,True
2.0,3.0,True
44.0,2.0,True
172.0,2.5348837209302326,True
30.0,3.1,True
10.0,3.3,True
1.0,1.0,True
15.0,2.8,True
1.0,3.0,True
109.0,2.8256880733944953,True
1.0,3.0,False
21.0,2.2857142857142856,True
2.0,3.5,True
13.0,3.076923076923077,True
143.0,3.230769230769231,True
21.0,3.238095238095238,True
134.0,3.417910447761194,True
57.0,3.4210526315789473,False
85.0,3.541176470588235,False
22.0,3.772727272727273,False
5.0,3.4,True
33.0,3.090909090909091,True
31.0,2.935483870967742,True
53.0,1.3396226415094339,True
6.0,2.8333333333333335,True
10.0,2.9,True
27.0,3.6666666666666665,True
96.0,3.5416666666666665,True
12.0,2.75,True
14.0,2.9285714285714284,True
16.0,3.5625,True
3.0,2.0,True
12.0,3.25,True
23.0,4.0,True
6.0,3.1666666666666665,True
5.0,2.8,True
29.0,3.8275862068965516,True
218.0,3.7110091743119265,True
80.0,3.375,True
21.0,3.238095238095238,True
2.0,3.5,True
99.0,3.5555555555555554,True
2.0,3.0,True
9.0,3.111111111111111,True
165.0,4.0,True
13.0,3.076923076923077,True
14.0,3.5714285714285716,True
1.0,3.0,True
33.0,3.515151515151515,True
9.0,3.7777777777777777,True
10.0,1.7,True
17.0,3.6470588235294117,True
6.0,2.0,True
22.0,3.1363636363636362,True
1.0,3.0,False
39.0,4.0,True
5.0,4.0,True
20.0,1.9,True
16.0,3.0,True
19.0,3.8421052631578947,True
15.0,2.6666666666666665,True
20.0,3.35,True
5.0,3.0,True
15.0,2.6,True
18.0,3.5,True
15.0,3.6,True
3.0,1.6666666666666667,True
9.0,3.0,True
17.0,3.2941176470588234,True
5.0,3.8,True
13.0,2.6923076923076925,True
7.0,3.4285714285714284,True
12.0,3.5833333333333335,True
3.0,3.0,True
2.0,2.5,True
12.0,2.25,True
19.0,3.6842105263157894,True
10.0,3.0,True
12.0,2.75,True
12.0,2.3333333333333335,True
9.0,3.111111111111111,True
5.0,2.6,True
5.0,2.2,True
11.0,2.909090909090909,True
12.0,3.0833333333333335,True
12.0,3.3333333333333335,True
2.0,3.5,True
18.0,3.111111111111111,True
16.0,2.0625,True
11.0,3.909090909090909,True
6.0,2.3333333333333335,True
12.0,3.0833333333333335,True
12.0,4.0,True
14.0,3.0,True
4.0,3.75,True
9.0,1.4444444444444444,True
2.0,3.0,True
7.0,3.2857142857142856,True
19.0,3.789473684210526,True
4.0,2.0,True
12.0,3.3333333333333335,True
13.0,3.1538461538461537,True
20.0,3.1,True
13.0,2.8461538461538463,True
10.0,3.8,True
19.0,3.3157894736842106,True
20.0,3.25,True
11.0,3.1818181818181817,True
19.0,3.0526315789473686,True
14.0,3.7857142857142856,True
2.0,4.0,True
20.0,2.25,True
14.0,3.2142857142857144,True
20.0,3.85,True
9.0,3.2222222222222223,True
5.0,2.6,True
3.0,3.3333333333333335,True
20.0,3.3,True
7.0,3.0,True
12.0,3.25,True
10.0,2.8,True
16.0,2.625,True
5.0,3.2,True
1.0,4.0,False
10.0,3.2,True
17.0,3.176470588235294,True
14.0,3.0714285714285716,True
2.0,3.5,True
6.0,3.3333333333333335,True
6.0,3.5,True
5.0,3.2,True
10.0,3.8,True
9.0,3.0,True
6.0,3.0,True
12.0,3.0833333333333335,True
8.0,3.125,True
1.0,3.0,True
10.0,3.3,True
10.0,2.8,True
6.0,2.6666666666666665,True
10.0,3.2,True
3.0,3.0,True
7.0,3.2857142857142856,True
4.0,2.0,True
6.0,3.3333333333333335,True
5.0,3.6,True
2.0,3.5,True
1.0,1.0,True
1.0,1.0,True
2.0,3.0,True
2.0,3.0,True
1.0,4.0,True
1.0,1.0,True
1.0,1.0,True
1.0,4.0,True
1.0,1.0,True
1.0,4.0,True
1.0,4.0,True
1.0,4.0,True
1.0,4.0,True
1.0,4.0,True
1.0,3.0,True
1.0,4.0,True
1.0,3.0,True
16.0,3.75,True
21.0,3.4285714285714284,False
1.0,4.0,True
4.0,4.0,True
2.0,4.0,True
1.0,4.0,True
4.0,2.75,True
1.0,4.0,True
19.0,3.8947368421052633,False
2.0,4.0,True
10.0,3.3,True
8.0,2.25,True
6.0,2.6666666666666665,True
9.0,3.2222222222222223,True
5.0,2.8,True
5.0,3.0,True
4.0,2.25,True
4.0,1.5,True
4.0,1.5,True
4.0,2.5,True
3.0,3.0,True
3.0,2.6666666666666665,True
3.0,3.3333333333333335,True
3.0,2.6666666666666665,True
3.0,1.6666666666666667,True
3.0,2.0,True
4.0,3.75,True
3.0,4.0,True
2.0,2.5,True
3.0,2.6666666666666665,True
2.0,2.5,True
2.0,2.0,True
1.0,3.0,True
2.0,2.5,True
2.0,2.0,True
113.0,3.7079646017699117,True
30.0,2.1333333333333333,True
13.0,2.0,True
3.0,3.0,True
62.0,2.435483870967742,True
31.0,1.6774193548387097,True
4.0,3.0,True
1.0,3.0,True
2.0,3.5,True
1.0,3.0,True
3.0,2.3333333333333335,True
5.0,2.4,True
47.0,1.7234042553191489,True
2.0,2.5,True
18.0,2.4444444444444446,True
19.0,3.1052631578947367,True
56.0,3.1964285714285716,True
86.0,2.058139534883721,True
16.0,3.125,True
10.0,1.6,True
70.0,3.357142857142857,True
14.0,2.357142857142857,True
7.0,2.2857142857142856,True
13.0,2.6153846153846154,True
4.0,3.0,True
1.0,4.0,True
5.0,2.0,True
23.0,1.0434782608695652,True
11.0,2.8181818181818183,True
43.0,2.0232558139534884,True
7.0,1.7142857142857142,True
37.0,1.6486486486486487,True
8.0,3.375,True
37.0,2.675675675675676,True
115.0,3.8347826086956522,True
1.0,2.0,True
2.0,3.0,True
8.0,1.625,True
35.0,1.6857142857142857,True
9.0,3.0,True
23.0,1.6956521739130435,True
96.0,2.6979166666666665,True
5.0,2.2,True
5.0,4.0,True
5.0,3.8,True
45.0,3.4444444444444446,True
8.0,3.375,True
42.0,2.738095238095238,True
54.0,2.8333333333333335,True
11.0,2.909090909090909,True
27.0,2.7777777777777777,True
27.0,3.111111111111111,True
5.0,4.0,True
91.0,3.032967032967033,True
60.0,3.3666666666666667,True
1.0,4.0,True
36.0,2.3333333333333335,True
18.0,3.1666666666666665,True
9.0,2.7777777777777777,True
1.0,3.0,True
24.0,3.0833333333333335,True
2.0,4.0,False
1.0,4.0,True
4.0,3.0,True
11.0,3.1818181818181817,True
33.0,3.5757575757575757,True
16.0,3.3125,True
12.0,2.1666666666666665,True
7.0,3.0,True
22.0,3.3636363636363638,True
9.0,3.111111111111111,True
35.0,3.085714285714286,True
16.0,3.5625,True
24.0,2.9166666666666665,True
33.0,2.8181818181818183,True
41.0,3.0,True
1.0,3.0,True
2.0,3.5,True
7.0,3.5714285714285716,True
49.0,3.326530612244898,True
2.0,3.0,True
3.0,3.3333333333333335,True
8.0,2.875,True
3.0,3.3333333333333335,True
5.0,3.2,True
33.0,2.8181818181818183,True
2.0,3.5,True
1.0,3.0,True
2.0,4.0,True
1.0,4.0,True
59.0,3.0677966101694913,True
2.0,4.0,True
27.0,3.2962962962962963,True
9.0,3.5555555555555554,True
79.0,2.6202531645569622,True
6.0,2.5,True
3.0,3.3333333333333335,True
14.0,4.0,True
6.0,2.5,True
6.0,2.6666666666666665,True
50.0,3.18,True
55.0,3.4545454545454546,True
115.0,3.2869565217391306,True
31.0,3.4838709677419355,True
1.0,3.0,False
84.0,2.9642857142857144,True
36.0,3.638888888888889,True
15.0,2.8666666666666667,True
12.0,2.9166666666666665,True
54.0,3.7777777777777777,True
33.0,3.303030303030303,True
31.0,2.935483870967742,True
31.0,1.4193548387096775,False
19.0,2.789473684210526,True
13.0,2.923076923076923,True
33.0,2.787878787878788,True
36.0,2.8055555555555554,True
8.0,2.75,True
6.0,3.3333333333333335,False
35.0,2.8285714285714287,True
22.0,2.6363636363636362,True
16.0,2.375,True
1.0,3.0,True
96.0,2.8541666666666665,True
10.0,3.1,True
45.0,3.1555555555555554,True
12.0,3.0833333333333335,False
38.0,2.9210526315789473,True
3.0,2.6666666666666665,True
10.0,3.7,True
6.0,3.0,True
64.0,3.671875,True
29.0,2.896551724137931,True
7.0,2.857142857142857,True
24.0,3.4583333333333335,True
7.0,3.0,False
3.0,2.3333333333333335,True
21.0,3.142857142857143,True
7.0,3.0,True
1.0,4.0,True
30.0,2.966666666666667,True
69.0,3.681159420289855,True
86.0,2.941860465116279,True
10.0,3.9,True
3.0,2.0,True
42.0,3.2857142857142856,True
101.0,3.0,True
1.0,3.0,True
14.0,4.0,True
7.0,3.2857142857142856,True
1.0,3.0,True
27.0,2.3333333333333335,True
82.0,3.682926829268293,True
33.0,2.8181818181818183,True
104.0,3.0,True
6.0,3.3333333333333335,True
25.0,3.0,True
5.0,3.2,True
11.0,3.272727272727273,True
15.0,3.1333333333333333,True
29.0,3.5517241379310347,True
3.0,3.0,True
